scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
individuals,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
291,1356.217,334.302,1.0,1335.404,377.705,0.9990000128746033,820.221,607.843,1.0,844.489,638.332,0.996999979019165,860.366,664.967,1.0,489.331,305.057,0.9850000143051147,551.016,422.375,0.9929999709129333,613.302,550.347,0.9959999918937683,493.71,42.112,0.9890000224113464,533.514,103.394,0.9829999804496765,560.591,191.464,0.996999979019165
292,,,,,,,819.129,607.843,1.0,844.489,638.332,0.996999979019165,860.308,664.967,1.0,489.313,305.058,0.9860000014305115,554.167,423.076,0.9819999933242798,614.024,550.489,0.9959999918937683,493.719,42.134,0.9919999837875366,533.505,103.394,0.984000027179718,560.61,191.499,0.996999979019165
293,,,,,,,819.052,607.751,1.0,840.852,638.332,0.996999979019165,860.366,664.946,1.0,489.331,305.06,0.9860000014305115,555.791,426.292,0.9829999804496765,614.024,550.489,0.9950000047683716,493.719,42.117,0.9890000224113464,533.505,103.394,0.9850000143051147,560.621,191.499,0.996999979019165
294,,,,,,,819.052,607.751,1.0,840.852,638.265,0.9980000257492065,860.366,664.946,1.0,489.331,305.069,0.9860000014305115,555.791,426.301,0.9860000014305115,614.024,550.868,0.9959999918937683,493.719,42.163,0.9890000224113464,533.505,103.503,0.9850000143051147,560.697,191.499,0.996999979019165
295,,,,,,,818.998,607.751,1.0,840.852,638.746,0.9980000257492065,860.308,664.946,1.0,489.356,305.145,0.9850000143051147,555.811,426.85,0.9850000143051147,613.302,551.349,0.9950000047683716,493.699,42.143,0.9879999756813049,533.504,103.503,0.984000027179718,560.715,191.468,0.996999979019165
296,,,,,,,818.726,607.751,1.0,840.331,639.28,0.9980000257492065,860.308,664.946,1.0,489.356,305.155,0.9850000143051147,555.811,426.85,0.9810000061988831,613.17,551.349,0.9950000047683716,493.692,42.163,0.9890000224113464,533.475,103.516,0.984000027179718,560.836,191.359,0.996999979019165
297,,,,,,,818.028,607.751,1.0,840.331,639.372,0.996999979019165,860.205,664.852,1.0,489.55,305.145,0.9850000143051147,555.811,426.85,0.984000027179718,612.703,551.349,0.9959999918937683,493.692,42.163,0.9890000224113464,533.432,103.503,0.984000027179718,560.841,191.359,0.996999979019165
298,,,,,,,818.028,607.811,1.0,840.942,639.018,0.9980000257492065,860.163,664.852,1.0,489.62,305.069,0.9850000143051147,555.925,426.213,0.984000027179718,611.418,550.849,0.9959999918937683,493.692,42.204,0.9879999756813049,533.377,103.503,0.9850000143051147,560.86,191.359,0.996999979019165
299,1429.546,335.068,1.0,1406.55,383.16,0.9990000128746033,818.028,608.114,1.0,840.935,639.018,0.9990000128746033,859.679,664.852,1.0,489.822,305.039,0.9850000143051147,555.943,426.213,0.9860000014305115,611.349,550.587,0.9959999918937683,493.692,42.211,0.9890000224113464,533.377,103.528,0.9860000014305115,560.86,191.585,0.996999979019165
300,1429.236,332.059,1.0,1406.142,377.197,0.9990000128746033,818.028,608.142,1.0,840.331,639.372,0.996999979019165,859.633,664.936,1.0,489.886,304.994,0.984000027179718,555.943,426.169,0.984000027179718,611.349,550.587,0.9959999918937683,493.692,42.211,0.9879999756813049,533.377,103.529,0.9850000143051147,560.86,191.585,0.996999979019165
301,,,,,,,818.028,608.19,1.0,840.303,639.372,0.996999979019165,859.633,665.034,1.0,490.054,304.949,0.9850000143051147,555.862,426.213,0.9829999804496765,611.349,550.849,0.9950000047683716,493.663,42.21,0.9879999756813049,533.377,103.528,0.9850000143051147,560.843,191.594,0.996999979019165
302,,,,,,,817.754,608.159,1.0,840.293,639.47,0.9980000257492065,859.633,665.105,1.0,490.069,304.941,0.984000027179718,555.862,426.302,0.9829999804496765,611.424,550.946,0.9950000047683716,493.663,42.204,0.9879999756813049,533.377,103.528,0.9850000143051147,560.843,191.601,0.996999979019165
303,,,,,,,817.754,608.369,1.0,840.293,639.47,0.9980000257492065,859.892,665.272,1.0,490.218,304.931,0.9829999804496765,555.771,426.496,0.9800000190734863,613.039,551.253,0.9950000047683716,493.645,42.132,0.9890000224113464,533.341,103.485,0.9850000143051147,560.706,191.601,0.996999979019165
304,1420.376,335.755,1.0,1396.068,375.783,1.0,817.754,608.369,1.0,840.293,639.47,0.9980000257492065,860.098,665.28,1.0,490.363,304.866,0.984000027179718,555.742,426.496,0.9769999980926514,613.039,551.369,0.9959999918937683,493.631,42.129,0.9890000224113464,533.318,103.372,0.9850000143051147,560.668,191.549,0.9959999918937683
305,1420.376,335.622,1.0,1396.068,375.783,1.0,819.544,608.159,1.0,844.029,639.463,0.996999979019165,860.286,665.28,1.0,490.453,304.841,0.984000027179718,555.633,426.496,0.9779999852180481,613.039,551.369,0.9950000047683716,493.663,42.129,0.9879999756813049,533.08,103.291,0.984000027179718,560.668,191.461,0.996999979019165
306,1420.376,335.482,1.0,1396.068,375.783,1.0,819.665,608.037,1.0,844.029,639.463,0.996999979019165,860.286,665.289,1.0,490.453,304.819,0.984000027179718,554.437,422.299,0.9909999966621399,611.442,551.253,0.9959999918937683,493.679,42.129,0.9890000224113464,533.08,103.291,0.9850000143051147,560.706,191.427,0.996999979019165
307,1420.376,335.467,1.0,1396.227,376.123,1.0,819.729,607.999,1.0,844.062,639.329,0.996999979019165,860.3,665.289,1.0,490.453,304.752,0.9829999804496765,554.177,422.168,0.9890000224113464,610.533,550.535,0.9950000047683716,493.812,42.186,0.9900000095367432,533.08,103.291,0.9860000014305115,560.825,191.425,0.996999979019165
308,1420.393,335.459,1.0,1396.429,376.156,1.0,819.744,607.953,1.0,844.062,639.329,0.996999979019165,860.286,665.31,1.0,490.359,304.722,0.9850000143051147,552.361,421.801,0.9940000176429749,610.151,550.535,0.9950000047683716,493.812,42.186,0.9900000095367432,533.225,103.668,0.9860000014305115,560.868,191.219,0.996999979019165
309,1420.393,335.459,1.0,1396.496,376.26,0.9990000128746033,820.081,607.912,1.0,844.085,639.329,0.996999979019165,860.286,665.344,1.0,490.226,304.722,0.984000027179718,552.361,420.736,0.9890000224113464,608.816,550.535,0.9940000176429749,493.83,42.187,0.9900000095367432,533.242,103.811,0.9850000143051147,560.886,190.951,0.996999979019165
310,1420.289,335.459,1.0,1396.982,376.26,1.0,820.418,607.839,1.0,844.062,639.237,0.996999979019165,860.307,665.406,1.0,489.933,304.722,0.9860000014305115,548.801,420.736,0.9940000176429749,608.816,550.681,0.9940000176429749,493.836,42.186,0.9900000095367432,533.242,103.811,0.9850000143051147,560.991,190.951,0.996999979019165
311,1420.289,335.459,1.0,1397.102,376.26,1.0,821.48,607.729,1.0,844.085,639.077,0.9980000257492065,860.505,665.577,1.0,489.897,304.846,0.9869999885559082,548.366,421.702,0.9950000047683716,608.816,551.139,0.9940000176429749,493.949,42.161,0.9900000095367432,533.242,103.811,0.9860000014305115,560.991,190.951,0.996999979019165
312,1420.61,335.635,1.0,1397.306,375.918,1.0,821.48,607.729,1.0,844.346,638.31,0.9980000257492065,863.924,665.795,1.0,489.897,304.922,0.9869999885559082,548.366,421.622,0.9950000047683716,609.19,551.139,0.9950000047683716,493.966,42.16,0.9900000095367432,533.036,103.482,0.9869999885559082,560.97,190.855,0.996999979019165
313,1420.61,335.788,1.0,1397.306,375.877,1.0,821.503,607.693,1.0,844.427,638.31,0.9980000257492065,863.924,665.795,1.0,489.884,304.93,0.9869999885559082,548.32,421.702,0.9940000176429749,609.19,551.253,0.9950000047683716,493.966,42.158,0.9900000095367432,533.036,103.482,0.9869999885559082,560.97,190.955,0.996999979019165
314,1420.617,335.788,1.0,1397.306,375.81,1.0,821.48,607.729,1.0,844.486,638.418,0.9980000257492065,863.938,665.795,1.0,489.855,304.942,0.984000027179718,548.32,422.035,0.9940000176429749,610.065,551.264,0.9950000047683716,493.949,42.12,0.9900000095367432,533.036,103.482,0.9869999885559082,560.991,190.955,0.996999979019165
315,1420.617,335.845,1.0,1397.102,375.746,1.0,821.371,607.786,1.0,844.486,638.418,0.9980000257492065,864.202,665.618,1.0,489.824,304.942,0.9850000143051147,548.366,422.444,0.9940000176429749,610.065,551.264,0.9940000176429749,493.949,42.158,0.9900000095367432,533.036,103.427,0.9869999885559082,560.97,190.878,0.996999979019165
316,1420.617,335.953,1.0,1397.306,375.863,1.0,821.371,607.95,1.0,844.544,638.55,0.9980000257492065,864.606,665.616,1.0,489.824,304.93,0.9850000143051147,549.903,425.373,0.984000027179718,609.975,551.264,0.9950000047683716,493.937,42.096,0.9900000095367432,533.0,103.427,0.9869999885559082,560.939,190.763,0.9980000257492065
317,1419.738,336.601,1.0,1396.422,375.746,1.0,821.371,608.386,1.0,844.538,639.15,0.9980000257492065,864.448,665.441,1.0,489.722,304.942,0.9860000014305115,549.903,425.373,0.9850000143051147,610.041,551.264,0.9940000176429749,493.937,42.096,0.9929999709129333,532.985,103.377,0.9879999756813049,560.923,190.777,0.996999979019165
318,1419.273,336.601,1.0,1396.405,375.742,1.0,821.263,608.764,1.0,844.538,639.228,0.9990000128746033,864.448,665.441,1.0,489.356,304.939,0.9860000014305115,549.903,425.747,0.9869999885559082,610.041,550.942,0.9959999918937683,496.668,42.463,0.9879999756813049,532.985,103.285,0.9879999756813049,560.923,190.763,0.996999979019165
319,1418.783,336.601,1.0,1396.347,375.264,1.0,819.708,608.764,1.0,844.457,639.238,0.9980000257492065,864.448,665.458,1.0,489.356,304.939,0.9850000143051147,550.016,426.126,0.9860000014305115,609.975,550.942,0.9950000047683716,496.668,42.463,0.9929999709129333,532.985,103.285,0.9879999756813049,560.923,190.649,0.996999979019165
320,1418.256,336.488,1.0,1395.472,375.004,1.0,819.222,608.8,1.0,844.538,639.238,0.9980000257492065,864.26,665.458,1.0,489.356,304.984,0.9850000143051147,550.016,426.126,0.9850000143051147,609.122,551.429,0.9919999837875366,493.915,42.019,0.9919999837875366,533.175,103.205,0.9879999756813049,561.03,190.556,0.996999979019165
321,1418.971,338.01,,1409.524,379.634,,819.222,608.8,1.0,844.457,639.443,0.9980000257492065,864.235,665.584,1.0,489.304,305.025,0.9850000143051147,550.417,426.126,0.9789999723434448,609.122,552.071,0.9929999709129333,496.668,42.463,0.9879999756813049,533.175,103.205,0.9879999756813049,561.03,190.512,0.996999979019165
322,,,,,,,819.222,609.083,1.0,844.457,639.443,0.9980000257492065,864.235,665.673,1.0,489.304,304.984,0.9850000143051147,550.513,426.273,0.9819999933242798,609.122,552.336,0.9909999966621399,493.915,42.138,0.9890000224113464,533.188,103.226,0.9879999756813049,561.03,190.497,0.996999979019165
323,1418.971,,1.0,1409.524,,1.0,819.346,609.084,1.0,844.457,639.572,0.9980000257492065,864.235,665.744,1.0,489.434,304.984,0.9850000143051147,555.399,427.21,0.9789999723434448,609.361,552.336,0.9950000047683716,493.865,42.109,0.9929999709129333,533.25,103.359,0.9879999756813049,560.974,190.478,0.9980000257492065
324,,338.237,,,384.743,,819.53,609.141,1.0,844.457,639.572,0.9980000257492065,864.644,665.75,1.0,489.396,304.88,0.9850000143051147,550.513,426.273,0.9769999980926514,609.51,552.555,0.9950000047683716,493.865,42.109,0.9900000095367432,533.267,103.342,0.9879999756813049,560.955,190.478,0.9980000257492065
325,,338.237,1.0,,,0.9980000257492065,819.53,609.174,1.0,844.427,639.947,0.9980000257492065,864.644,665.75,1.0,489.434,304.854,0.9850000143051147,555.399,427.272,0.9800000190734863,609.769,552.555,0.9940000176429749,493.854,42.109,0.9890000224113464,533.317,103.342,0.9879999756813049,560.946,190.478,0.9980000257492065
326,1437.217,344.231,,1416.853,401.983,,819.346,609.213,1.0,844.427,639.947,0.9980000257492065,864.644,665.772,1.0,489.697,304.77,0.9850000143051147,555.399,427.272,0.9810000061988831,609.769,552.703,0.9940000176429749,493.854,42.097,0.9890000224113464,533.348,103.226,0.9869999885559082,560.946,190.524,0.9980000257492065
327,1437.217,344.231,1.0,1416.853,401.983,1.0,819.346,609.213,1.0,844.427,639.947,0.9990000128746033,864.229,665.772,1.0,489.697,304.789,0.9850000143051147,550.413,426.373,0.9789999723434448,609.769,552.705,0.9929999709129333,493.853,42.061,0.9890000224113464,533.362,103.03,0.9879999756813049,560.928,190.524,0.9980000257492065
328,1431.38,336.972,1.0,1411.277,391.593,0.9990000128746033,819.081,609.174,1.0,844.399,639.524,0.9980000257492065,860.169,665.689,1.0,489.697,304.77,0.984000027179718,549.263,426.373,0.9829999804496765,610.66,552.944,0.9929999709129333,493.844,42.028,0.9890000224113464,533.362,102.983,0.9879999756813049,560.917,190.524,0.9980000257492065
329,,378.379,,,430.163,,818.745,609.174,1.0,844.893,639.524,0.9980000257492065,860.169,665.689,0.9990000128746033,489.697,304.77,0.984000027179718,549.22,426.373,0.9850000143051147,610.697,552.92,0.9940000176429749,493.854,42.028,0.9879999756813049,533.362,102.944,0.9879999756813049,560.928,190.524,0.9980000257492065
330,,,,,,,818.706,609.17,1.0,844.96,639.524,0.9980000257492065,864.229,666.041,0.9990000128746033,489.651,304.789,0.984000027179718,549.208,426.239,0.9819999933242798,610.697,552.978,0.9950000047683716,493.869,42.025,0.9890000224113464,533.107,102.847,0.9879999756813049,560.925,190.535,0.9980000257492065
331,1432.983,383.373,1.0,1415.703,431.462,0.9990000128746033,818.702,609.127,1.0,844.893,639.689,0.9980000257492065,864.224,665.95,1.0,489.54,304.847,0.984000027179718,548.984,425.741,0.9819999933242798,610.66,552.978,0.9940000176429749,493.847,42.006,0.9900000095367432,533.075,102.769,0.9879999756813049,560.925,190.507,0.996999979019165
332,1431.37,381.172,1.0,1415.694,430.163,0.9990000128746033,818.483,609.127,1.0,844.683,639.689,0.9980000257492065,864.224,665.95,1.0,489.54,304.887,0.9829999804496765,548.723,425.741,0.9810000061988831,610.602,552.978,0.9940000176429749,493.872,42.006,0.9879999756813049,533.054,102.747,0.9879999756813049,560.925,190.463,0.9980000257492065
333,1430.67,383.373,1.0,1415.042,429.861,0.9990000128746033,818.702,609.127,1.0,844.683,639.689,0.9980000257492065,864.224,665.95,1.0,489.54,304.889,0.9829999804496765,548.723,425.561,0.9829999804496765,610.602,552.92,0.9950000047683716,493.903,42.096,0.9879999756813049,533.054,102.747,0.9879999756813049,560.925,190.463,0.9980000257492065
334,1431.37,384.212,,,,,818.288,609.094,1.0,844.169,639.672,0.996999979019165,860.183,665.44,1.0,489.614,305.016,0.984000027179718,548.723,425.561,0.9819999933242798,610.602,551.895,0.9950000047683716,496.716,42.424,0.9919999837875366,533.075,102.747,0.9879999756813049,560.924,190.325,0.9980000257492065
335,1433.0,388.719,1.0,1413.981,428.858,0.9990000128746033,818.175,609.033,1.0,844.117,639.525,0.9980000257492065,859.846,665.192,1.0,489.702,305.016,0.9829999804496765,548.746,425.251,0.9850000143051147,611.58,551.895,0.9959999918937683,496.716,42.425,0.9919999837875366,533.162,102.862,0.9879999756813049,560.913,190.186,0.9980000257492065
336,1433.0,388.231,1.0,1413.143,428.851,0.9990000128746033,817.941,608.742,1.0,844.094,639.525,0.9980000257492065,859.748,665.124,1.0,489.871,305.026,0.984000027179718,550.392,422.18,0.9919999837875366,611.58,552.8,0.9959999918937683,496.716,42.425,0.9919999837875366,533.162,102.898,0.9879999756813049,560.892,190.168,0.9980000257492065
337,1433.0,388.231,1.0,1412.402,428.851,0.9990000128746033,817.941,608.672,1.0,844.08,639.446,0.9980000257492065,859.693,665.121,1.0,489.871,305.044,0.9850000143051147,550.826,421.991,0.9919999837875366,611.58,552.483,0.9950000047683716,496.635,42.424,0.9919999837875366,533.162,102.922,0.9879999756813049,560.892,190.168,0.9980000257492065
338,1433.0,388.719,1.0,1412.329,428.851,0.9990000128746033,817.512,608.672,1.0,843.721,639.525,0.9990000128746033,859.093,665.121,1.0,489.871,305.074,0.984000027179718,551.781,421.991,0.9909999966621399,609.587,552.483,0.9950000047683716,496.609,42.425,0.9869999885559082,533.029,102.922,0.9890000224113464,560.892,190.186,0.9980000257492065
339,1433.0,388.95,1.0,1412.149,428.661,0.9990000128746033,817.45,608.672,1.0,840.804,639.791,0.9980000257492065,858.798,665.121,1.0,489.987,305.074,0.9829999804496765,552.178,421.924,0.9819999933242798,609.587,552.615,0.9950000047683716,493.954,42.188,0.9890000224113464,533.029,102.937,0.9890000224113464,560.935,190.214,0.996999979019165
340,1433.015,389.19,1.0,1412.063,428.514,0.9990000128746033,817.512,608.672,1.0,840.804,639.981,0.9990000128746033,858.79,665.17,1.0,489.987,305.132,0.984000027179718,552.708,421.798,0.9829999804496765,609.095,552.615,0.9950000047683716,493.938,42.184,0.9919999837875366,533.029,102.962,0.9890000224113464,560.947,190.337,0.9980000257492065
341,1433.015,389.378,1.0,1412.063,428.514,0.9990000128746033,818.035,608.863,1.0,840.893,640.1,0.9990000128746033,858.79,665.23,1.0,490.035,305.132,0.9829999804496765,553.312,421.297,0.9900000095367432,609.052,552.615,0.9950000047683716,493.938,42.184,0.9890000224113464,533.071,103.018,0.9890000224113464,560.993,190.424,0.996999979019165
342,1433.16,389.606,1.0,1412.063,428.49,0.9990000128746033,817.751,609.053,1.0,840.818,640.528,0.9980000257492065,858.798,665.241,1.0,489.989,305.132,0.9829999804496765,553.408,420.579,0.9919999837875366,609.052,552.615,0.9950000047683716,493.885,42.184,0.9890000224113464,533.152,103.071,0.9879999756813049,561.007,190.424,0.996999979019165
343,1433.489,389.797,1.0,1412.389,428.514,0.9990000128746033,817.751,609.082,1.0,840.818,640.64,0.9990000128746033,858.798,665.241,1.0,489.989,305.1,0.9819999933242798,553.377,420.576,0.9829999804496765,609.847,552.744,0.9940000176429749,493.878,42.087,0.9890000224113464,533.378,103.1,0.9879999756813049,561.007,190.424,0.9980000257492065
344,1433.684,389.83,1.0,1412.487,428.444,0.9990000128746033,817.751,609.158,1.0,840.893,640.64,0.9990000128746033,858.839,665.17,1.0,490.02,305.1,0.9829999804496765,553.377,420.458,0.9819999933242798,608.589,552.851,0.9959999918937683,493.862,42.087,0.9879999756813049,533.378,103.115,0.9879999756813049,561.035,190.448,0.9980000257492065
345,1433.736,390.019,1.0,1412.487,428.444,0.9990000128746033,817.354,609.206,1.0,840.818,640.64,0.9990000128746033,858.881,665.133,1.0,490.116,305.056,0.9829999804496765,553.377,420.576,0.9829999804496765,608.589,553.117,0.9959999918937683,493.878,42.087,0.9879999756813049,533.378,103.115,0.9879999756813049,561.035,190.448,0.9980000257492065
346,1433.736,389.83,1.0,1412.487,428.374,0.9990000128746033,817.354,609.206,1.0,840.521,640.445,0.9980000257492065,859.245,665.033,1.0,490.02,305.1,0.9829999804496765,552.227,420.579,0.9919999837875366,607.897,553.117,0.9959999918937683,493.885,42.087,0.9890000224113464,533.378,103.115,0.9879999756813049,561.179,190.468,0.9980000257492065
347,1433.736,389.967,1.0,1412.487,428.326,0.9990000128746033,817.354,609.206,1.0,840.503,640.333,0.9990000128746033,859.353,664.953,1.0,490.05,305.146,0.9819999933242798,552.227,421.712,0.9879999756813049,607.891,553.127,0.9959999918937683,493.911,42.064,0.9879999756813049,533.378,103.072,0.9879999756813049,561.213,190.468,0.9980000257492065
348,1433.736,390.048,1.0,1412.448,428.32,0.9990000128746033,817.49,609.206,1.0,840.391,640.223,0.9990000128746033,859.353,664.953,1.0,490.05,305.197,0.984000027179718,552.227,425.988,0.9750000238418579,607.87,553.147,0.9959999918937683,493.911,42.088,0.9909999966621399,533.439,103.072,0.9879999756813049,561.213,190.468,0.9980000257492065
349,1433.664,389.967,1.0,1412.448,428.32,0.9990000128746033,817.49,608.864,1.0,840.193,640.333,0.9990000128746033,859.353,664.953,1.0,489.805,305.212,0.984000027179718,551.633,425.988,0.972000002861023,607.863,553.127,0.9959999918937683,493.911,42.088,0.9879999756813049,533.516,103.072,0.9869999885559082,561.213,190.408,0.9980000257492065
350,1433.603,389.784,1.0,1412.418,428.213,0.9990000128746033,817.49,608.529,1.0,839.826,640.333,0.9990000128746033,859.299,664.941,1.0,489.531,305.285,0.9850000143051147,550.467,425.988,0.9800000190734863,607.823,553.127,0.9959999918937683,493.934,42.088,0.9879999756813049,533.516,103.072,0.9869999885559082,561.213,190.408,0.9980000257492065
351,1433.249,389.784,1.0,1412.019,428.144,0.9990000128746033,817.441,608.376,1.0,839.748,640.44,0.9990000128746033,859.299,664.941,1.0,489.531,305.285,0.9850000143051147,550.467,425.636,0.984000027179718,607.786,553.147,0.9959999918937683,493.934,42.088,0.9879999756813049,533.516,103.102,0.9869999885559082,561.213,190.408,0.9980000257492065
352,,,,,,,817.441,608.376,1.0,839.748,640.44,0.9990000128746033,859.299,664.972,1.0,489.479,305.312,0.9850000143051147,550.467,425.516,0.984000027179718,607.732,553.059,0.9959999918937683,493.908,42.088,0.9879999756813049,533.543,103.103,0.9879999756813049,561.211,190.375,0.9980000257492065
353,,,,,,,817.441,608.529,1.0,839.748,640.44,0.9990000128746033,859.459,664.972,1.0,489.479,305.312,0.984000027179718,550.467,425.516,0.984000027179718,607.664,553.029,0.9959999918937683,493.934,42.125,0.9909999966621399,533.51,103.103,0.9879999756813049,561.198,190.466,0.9980000257492065
354,,,,,,,818.14,608.662,1.0,840.922,640.352,0.9980000257492065,860.093,665.345,1.0,489.479,305.307,0.9829999804496765,550.602,425.516,0.984000027179718,607.652,553.016,0.9959999918937683,493.939,42.082,0.9860000014305115,533.51,103.32,0.9869999885559082,561.198,190.466,0.9980000257492065
355,,,,,,,818.14,608.662,1.0,840.922,640.323,0.9980000257492065,860.142,665.363,1.0,489.423,305.314,0.9860000014305115,555.532,426.852,0.9810000061988831,607.652,552.928,0.9959999918937683,493.939,42.159,0.9909999966621399,533.51,103.394,0.9879999756813049,561.198,190.415,0.9980000257492065
