scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
individuals,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
685,933.733,441.271,1.0,911.468,484.382,0.9990000128746033,642.076,603.604,1.0,665.541,636.386,1.0,680.295,672.381,1.0,297.148,300.175,0.9819999933242798,363.663,421.128,0.9929999709129333,436.495,553.737,0.9940000176429749,260.079,38.487,0.9950000047683716,301.702,99.615,0.9800000190734863,341.791,192.398,0.9990000128746033
686,933.733,441.271,1.0,911.468,484.26,0.9990000128746033,642.32,603.604,1.0,665.541,636.386,1.0,680.295,670.406,0.9980000257492065,297.195,300.175,0.9829999804496765,363.817,421.128,0.9940000176429749,436.052,553.737,0.9929999709129333,260.079,38.487,0.9900000095367432,301.734,99.588,0.9800000190734863,341.783,192.449,0.9990000128746033
687,933.679,441.255,1.0,911.398,484.26,0.9990000128746033,642.076,603.604,1.0,665.541,636.386,1.0,678.794,669.772,0.9990000128746033,297.148,300.152,0.984000027179718,363.876,421.128,0.9929999709129333,436.052,553.649,0.9919999837875366,260.079,38.439,0.9950000047683716,301.734,99.549,0.9800000190734863,341.776,192.431,0.9990000128746033
688,933.733,441.195,1.0,911.398,484.198,0.9980000257492065,642.32,603.493,1.0,665.541,635.732,1.0,678.794,669.545,0.9990000128746033,297.069,300.175,0.984000027179718,363.876,421.392,0.9940000176429749,436.052,553.649,0.9900000095367432,260.041,38.2,0.9950000047683716,301.702,99.521,0.9800000190734863,341.748,192.431,0.9990000128746033
689,933.689,440.378,1.0,911.248,484.161,0.9990000128746033,642.359,603.335,1.0,665.541,634.968,1.0,677.887,669.125,1.0,296.972,300.152,0.9819999933242798,364.009,421.746,0.9900000095367432,434.778,553.829,0.9890000224113464,260.041,38.061,0.9959999918937683,301.655,98.968,0.9800000190734863,341.716,192.431,0.9990000128746033
690,933.689,440.378,1.0,911.248,483.731,0.9990000128746033,642.359,603.222,1.0,665.55,634.968,1.0,677.818,669.125,1.0,296.897,300.175,0.9860000014305115,364.009,421.746,0.9909999966621399,434.417,553.829,0.9829999804496765,260.041,38.056,0.9959999918937683,301.602,98.779,0.9800000190734863,341.716,192.431,0.9990000128746033
691,934.328,440.037,1.0,911.125,483.508,0.9990000128746033,642.355,603.222,1.0,665.798,634.801,1.0,677.818,669.125,1.0,296.825,300.105,0.984000027179718,364.009,421.746,0.9940000176429749,433.299,553.829,0.9660000205039978,260.008,37.845,0.9950000047683716,301.547,98.545,0.9789999723434448,341.735,192.424,0.9990000128746033
692,934.328,439.905,1.0,911.091,483.412,0.9990000128746033,642.355,603.222,1.0,665.798,634.801,1.0,677.818,669.316,1.0,294.237,300.105,0.9860000014305115,363.082,420.966,0.9940000176429749,432.111,554.094,0.9860000014305115,260.087,37.829,0.9950000047683716,301.547,98.475,0.9779999852180481,341.748,192.365,0.9990000128746033
693,933.689,439.905,1.0,909.899,482.809,0.9980000257492065,641.666,602.822,1.0,665.798,634.947,1.0,678.119,669.316,1.0,294.237,299.968,0.9869999885559082,361.389,420.966,0.9959999918937683,432.111,554.094,0.9860000014305115,260.224,37.822,0.9959999918937683,301.545,98.475,0.9789999723434448,341.735,192.424,0.9990000128746033
694,,,,,,,640.454,602.822,1.0,665.996,634.947,1.0,678.145,669.425,0.9990000128746033,293.932,299.911,0.9879999756813049,361.389,419.68,0.9959999918937683,431.612,554.474,0.9829999804496765,260.087,37.542,0.9959999918937683,301.433,98.475,0.9810000061988831,341.735,192.344,0.9990000128746033
695,,,,,,,640.454,602.808,1.0,666.076,634.481,0.9990000128746033,678.377,669.53,1.0,293.65,299.884,0.9890000224113464,361.389,419.19,0.9929999709129333,433.299,554.474,0.9589999914169312,260.072,37.542,0.9959999918937683,301.401,98.475,0.9800000190734863,341.636,192.344,0.9990000128746033
696,,,,,,,640.454,602.808,1.0,667.178,633.462,0.9990000128746033,679.398,669.884,1.0,293.588,299.562,0.9900000095367432,362.862,419.149,0.9940000176429749,434.609,554.115,0.968999981880188,260.072,37.542,0.9959999918937683,301.364,98.475,0.9800000190734863,341.516,192.438,0.9990000128746033
697,,,,,,,640.667,602.8,1.0,667.413,633.383,0.9990000128746033,678.377,669.614,0.9990000128746033,293.578,299.533,0.9900000095367432,362.862,419.149,0.9940000176429749,435.939,554.115,0.9929999709129333,260.05,37.626,0.9959999918937683,301.364,98.534,0.9810000061988831,341.509,192.621,0.9990000128746033
698,,,,,,,640.728,602.75,1.0,667.69,633.194,0.9990000128746033,678.391,669.709,0.9990000128746033,293.275,299.562,0.9900000095367432,362.862,419.01,0.9929999709129333,435.939,554.115,0.9940000176429749,259.593,37.626,0.9959999918937683,301.386,98.65,0.9810000061988831,341.5,192.689,0.9990000128746033
699,,,,,,,640.798,602.683,1.0,667.696,633.135,0.9990000128746033,678.391,669.849,1.0,293.203,299.533,0.9900000095367432,362.463,418.974,0.9900000095367432,435.939,554.115,0.9929999709129333,260.008,37.698,0.996999979019165,301.292,98.495,0.9819999933242798,341.5,192.692,0.9990000128746033
700,,,,,,,640.798,602.59,1.0,667.696,633.194,0.9990000128746033,678.391,669.849,1.0,293.203,299.533,0.9900000095367432,362.463,418.677,0.9909999966621399,434.886,554.181,0.9900000095367432,260.008,37.698,0.996999979019165,301.316,98.621,0.9819999933242798,341.339,192.766,0.9990000128746033
701,,,,,,,640.8,602.585,1.0,667.696,633.194,0.9990000128746033,677.998,669.709,1.0,293.203,299.535,0.9900000095367432,362.463,418.851,0.9940000176429749,434.886,554.242,0.9890000224113464,260.008,37.818,0.9959999918937683,301.316,98.621,0.9810000061988831,341.306,192.766,0.9990000128746033
702,,,,,,,640.863,602.582,1.0,667.669,633.306,0.9990000128746033,678.391,669.849,0.9990000128746033,293.203,299.583,0.9890000224113464,363.169,418.816,0.9919999837875366,434.886,554.309,0.9860000014305115,260.076,37.818,0.9959999918937683,301.316,98.604,0.9819999933242798,341.228,192.766,0.9990000128746033
703,,,,,,,641.285,602.582,1.0,667.636,633.315,0.9990000128746033,679.593,670.277,1.0,293.25,299.619,0.9890000224113464,363.179,418.816,0.9919999837875366,435.38,554.242,0.9909999966621399,260.103,37.84,0.9959999918937683,301.292,98.604,0.9810000061988831,341.228,192.709,0.9990000128746033
704,,,,,,,641.414,602.582,1.0,667.636,633.441,0.9990000128746033,679.665,670.277,0.9980000257492065,293.447,299.649,0.9900000095367432,363.202,418.851,0.9929999709129333,436.323,554.181,0.9909999966621399,260.137,37.942,0.9959999918937683,301.316,98.621,0.9819999933242798,341.228,192.646,0.9990000128746033
705,,,,,,,641.602,602.712,1.0,667.608,633.442,0.9990000128746033,679.745,670.277,0.9990000128746033,293.447,299.752,0.9879999756813049,363.202,419.493,0.9940000176429749,436.653,554.063,0.9900000095367432,260.137,37.942,0.9959999918937683,301.288,98.628,0.9819999933242798,341.228,192.63,0.9990000128746033
706,,,,,,,641.602,603.104,1.0,667.607,633.653,0.9990000128746033,679.745,670.277,0.9990000128746033,293.447,299.785,0.9879999756813049,363.179,419.502,0.9940000176429749,436.687,553.856,0.9940000176429749,260.137,37.913,0.9959999918937683,301.316,98.628,0.9819999933242798,341.224,192.579,0.9990000128746033
707,,,,,,,641.463,603.104,1.0,667.565,633.653,0.9990000128746033,679.707,670.211,0.9990000128746033,293.045,299.786,0.9890000224113464,363.179,419.502,0.9929999709129333,437.283,553.83,0.9940000176429749,260.307,37.913,0.9959999918937683,301.288,98.628,0.9819999933242798,341.224,192.56,0.9990000128746033
708,,,,,,,641.463,603.104,1.0,667.459,633.653,0.9990000128746033,679.707,670.112,0.9990000128746033,290.384,300.038,0.9869999885559082,362.969,419.502,0.9919999837875366,437.283,553.714,0.9950000047683716,260.154,37.871,0.9959999918937683,301.288,98.628,0.9819999933242798,341.224,192.551,0.9990000128746033
709,,,,,,,641.052,603.083,1.0,666.874,633.371,0.9990000128746033,678.021,670.006,1.0,290.384,300.038,0.9860000014305115,362.424,419.502,0.9900000095367432,438.045,553.52,0.9929999709129333,260.309,37.871,0.9959999918937683,301.105,98.389,0.9800000190734863,341.298,192.474,0.9990000128746033
710,,,,,,,640.526,603.083,1.0,666.865,633.334,0.9990000128746033,677.641,669.958,1.0,290.384,300.038,0.9860000014305115,362.354,419.892,0.9929999709129333,438.045,553.52,0.9929999709129333,260.362,37.901,0.9959999918937683,300.96,98.137,0.9779999852180481,341.298,192.474,0.9990000128746033
711,872.295,392.359,1.0,868.138,441.0,0.9990000128746033,640.195,602.985,1.0,666.865,633.282,0.9990000128746033,677.458,669.834,1.0,291.216,300.022,0.9869999885559082,362.354,419.892,0.9919999837875366,438.045,553.52,0.9950000047683716,260.397,37.901,0.9959999918937683,300.824,97.883,0.9769999980926514,341.298,192.474,0.9990000128746033
712,872.101,392.359,1.0,868.084,440.862,0.9990000128746033,640.195,602.881,1.0,666.874,633.258,0.9990000128746033,677.458,669.811,1.0,291.296,299.956,0.9869999885559082,362.354,420.581,0.9890000224113464,437.032,553.629,0.9940000176429749,260.476,37.905,0.9959999918937683,300.824,97.858,0.9760000109672546,341.298,192.474,0.9990000128746033
713,871.965,392.323,1.0,868.084,440.862,0.9990000128746033,640.195,602.825,1.0,666.923,633.182,0.9980000257492065,677.641,669.736,1.0,291.296,299.956,0.9890000224113464,362.354,422.546,0.984000027179718,436.694,553.94,0.9950000047683716,260.685,38.05,0.9959999918937683,300.824,97.858,0.9769999980926514,341.298,192.474,0.9990000128746033
714,872.049,392.323,1.0,868.117,440.862,0.9990000128746033,640.492,602.667,1.0,667.114,633.182,0.9980000257492065,677.88,669.736,1.0,291.216,299.938,0.9879999756813049,362.354,422.546,0.9850000143051147,436.14,553.979,0.9940000176429749,260.93,38.114,0.9959999918937683,301.011,97.883,0.9800000190734863,341.369,192.093,0.9990000128746033
715,871.965,392.323,1.0,868.117,440.969,0.9990000128746033,640.6,602.642,1.0,667.118,633.132,0.9980000257492065,678.018,669.791,1.0,291.085,300.022,0.9869999885559082,362.23,422.546,0.9929999709129333,436.14,553.979,0.9940000176429749,260.93,38.114,0.9950000047683716,301.088,97.888,0.9800000190734863,341.447,192.093,0.9990000128746033
716,871.951,392.249,1.0,868.117,440.969,0.9990000128746033,640.659,602.569,1.0,667.138,633.132,0.9990000128746033,678.018,669.791,1.0,290.773,300.061,0.9879999756813049,360.075,422.051,0.9900000095367432,436.262,553.979,0.9940000176429749,260.872,38.114,0.9959999918937683,301.218,97.982,0.9810000061988831,341.447,192.093,0.9990000128746033
717,871.687,392.155,1.0,868.208,440.969,0.9990000128746033,640.791,602.569,1.0,667.138,633.245,0.9980000257492065,678.018,669.736,1.0,290.237,300.143,0.9869999885559082,359.171,421.543,0.9919999837875366,436.688,553.793,0.9869999885559082,260.872,38.114,0.9959999918937683,301.257,98.015,0.9800000190734863,341.447,192.093,0.9990000128746033
718,871.687,392.041,1.0,868.261,440.866,0.9990000128746033,640.791,602.569,1.0,667.138,633.26,0.9990000128746033,677.525,669.723,1.0,290.189,300.143,0.9869999885559082,359.745,421.543,0.9919999837875366,436.688,553.793,0.9909999966621399,260.744,38.09,0.9959999918937683,301.262,98.133,0.9800000190734863,341.361,192.228,0.9990000128746033
719,871.638,392.036,1.0,868.261,440.825,0.9990000128746033,640.659,602.569,1.0,667.063,633.26,0.9990000128746033,677.475,669.649,1.0,290.182,300.143,0.9869999885559082,359.745,421.642,0.9940000176429749,444.924,553.793,0.9890000224113464,260.415,37.93,0.9959999918937683,301.262,98.133,0.9810000061988831,341.336,192.256,0.9990000128746033
720,871.638,391.858,1.0,868.862,440.319,1.0,640.791,602.832,1.0,665.155,635.307,0.9990000128746033,677.475,669.649,1.0,290.031,300.135,0.9869999885559082,358.92,421.642,0.9919999837875366,445.152,554.33,0.9869999885559082,260.415,37.746,0.9959999918937683,301.298,98.133,0.9800000190734863,341.328,192.291,0.9990000128746033
721,871.787,391.67,1.0,868.912,440.27,1.0,640.839,602.916,1.0,664.561,635.351,0.9990000128746033,677.475,669.649,1.0,290.031,299.971,0.9869999885559082,358.92,426.152,0.9829999804496765,445.396,554.357,0.9869999885559082,260.473,37.641,0.9959999918937683,301.305,98.13,0.9800000190734863,341.262,192.53,0.9990000128746033
722,871.787,391.528,1.0,868.956,440.27,1.0,640.887,602.922,1.0,664.504,635.355,0.9990000128746033,677.154,669.765,1.0,290.182,299.971,0.9860000014305115,357.604,426.226,0.984000027179718,445.396,554.357,0.9860000014305115,260.473,37.641,0.9959999918937683,301.341,98.13,0.9810000061988831,341.219,192.601,0.9990000128746033
723,871.658,391.418,1.0,868.912,440.27,1.0,640.839,602.922,1.0,664.504,635.355,0.9990000128746033,677.154,669.78,1.0,290.497,300.128,0.9869999885559082,357.602,426.27,0.984000027179718,445.491,554.357,0.9860000014305115,260.473,37.746,0.9959999918937683,301.351,98.13,0.9810000061988831,341.213,192.601,0.9990000128746033
724,871.658,391.406,1.0,868.912,440.21,1.0,640.839,602.916,1.0,664.435,635.355,0.9990000128746033,677.117,669.795,1.0,290.497,300.129,0.9869999885559082,357.13,426.226,0.9850000143051147,445.396,554.338,0.9879999756813049,260.479,37.768,0.9959999918937683,301.446,98.185,0.9810000061988831,341.204,192.601,0.9990000128746033
725,,,,,,,640.764,602.788,1.0,664.435,635.424,0.9990000128746033,677.117,669.795,1.0,290.497,300.128,0.9879999756813049,357.114,426.27,0.9860000014305115,438.296,553.825,0.9900000095367432,260.48,37.871,0.9959999918937683,301.488,98.185,0.9819999933242798,341.14,192.577,0.9990000128746033
726,,,,,,,640.761,602.766,1.0,664.435,635.424,0.9990000128746033,677.154,669.78,1.0,290.354,300.128,0.9879999756813049,357.114,426.422,0.9850000143051147,437.775,553.825,0.9879999756813049,260.479,37.871,0.9959999918937683,301.488,98.185,0.9819999933242798,341.14,192.574,0.9990000128746033
727,,,,,,,639.407,602.742,1.0,664.511,635.183,0.9990000128746033,677.128,669.78,1.0,290.354,300.038,0.9879999756813049,357.114,426.38,0.9860000014305115,438.296,553.859,0.9879999756813049,260.48,37.878,0.9959999918937683,301.488,98.169,0.9800000190734863,341.17,192.574,0.9990000128746033
728,,,,,,,639.407,602.626,1.0,666.297,633.651,0.9980000257492065,677.128,669.815,1.0,290.354,300.021,0.9879999756813049,357.194,426.38,0.9850000143051147,438.296,553.859,0.9850000143051147,260.514,37.871,0.9959999918937683,301.421,97.965,0.9810000061988831,341.14,192.574,0.9990000128746033
729,,,,,,,640.761,602.505,1.0,666.816,633.629,0.9990000128746033,677.128,670.063,1.0,290.836,299.97,0.9900000095367432,357.972,426.38,0.9789999723434448,445.415,553.861,0.9919999837875366,260.514,37.878,0.9959999918937683,301.421,97.959,0.9800000190734863,341.17,192.65,0.9990000128746033
730,,,,,,,641.298,602.505,1.0,666.868,633.629,0.9990000128746033,677.128,670.092,1.0,291.375,299.97,0.9879999756813049,358.511,420.955,0.9900000095367432,445.415,553.861,0.9909999966621399,260.461,37.851,0.9959999918937683,301.408,97.931,0.9800000190734863,341.17,192.839,0.9990000128746033
731,,,,,,,641.298,602.505,1.0,666.868,633.651,0.9990000128746033,677.128,670.092,1.0,291.502,299.901,0.9890000224113464,359.072,420.728,0.9940000176429749,445.415,553.875,0.9909999966621399,260.482,37.783,0.9959999918937683,301.407,97.884,0.9800000190734863,341.179,192.852,0.9990000128746033
732,,,,,,,641.298,602.534,1.0,666.868,633.945,0.9990000128746033,677.393,670.063,1.0,291.783,299.764,0.9879999756813049,359.337,420.455,0.9929999709129333,445.415,554.065,0.9879999756813049,260.386,37.781,0.9959999918937683,301.407,97.884,0.9800000190734863,341.13,192.881,0.9990000128746033
733,,,,,,,638.797,602.534,1.0,664.426,635.225,0.9990000128746033,677.426,669.274,1.0,291.989,299.4,0.9890000224113464,359.337,420.455,0.9940000176429749,445.415,554.179,0.9919999837875366,260.353,37.781,0.9959999918937683,301.152,97.74,0.9789999723434448,341.15,192.881,0.9990000128746033
734,,,,,,,638.695,602.534,1.0,664.354,635.325,0.9990000128746033,677.52,669.206,1.0,291.989,299.328,0.9879999756813049,359.742,420.455,0.9940000176429749,445.328,554.065,0.9940000176429749,260.386,37.767,0.9959999918937683,301.152,97.74,0.9779999852180481,341.13,192.852,0.9990000128746033
735,,,,,,,638.227,602.438,1.0,664.247,635.325,0.9990000128746033,677.426,669.102,1.0,291.821,299.328,0.9890000224113464,362.402,420.501,0.9879999756813049,445.658,554.305,0.9900000095367432,260.482,37.746,0.9959999918937683,301.152,97.74,0.9779999852180481,341.15,192.852,0.9990000128746033
736,,,,,,,638.227,602.438,1.0,664.246,635.325,0.9990000128746033,677.393,669.102,1.0,291.783,299.4,0.9879999756813049,362.625,420.139,0.9909999966621399,445.658,554.334,0.9890000224113464,260.353,37.704,0.9959999918937683,301.161,97.926,0.9800000190734863,341.15,192.839,0.9990000128746033
737,,,,,,,638.227,602.438,1.0,664.178,635.267,0.9990000128746033,677.379,669.102,1.0,290.861,299.474,0.9879999756813049,362.625,419.76,0.9919999837875366,445.617,554.382,0.9919999837875366,260.376,37.643,0.996999979019165,301.161,97.926,0.9789999723434448,341.262,192.658,0.9990000128746033
738,,,,,,,638.382,602.456,1.0,664.178,635.162,0.9990000128746033,677.341,669.309,1.0,290.861,299.5,0.9879999756813049,362.625,419.546,0.9919999837875366,445.561,554.334,0.9919999837875366,260.609,37.643,0.9959999918937683,301.273,98.055,0.9789999723434448,341.262,192.638,0.9990000128746033
739,,,,,,,638.392,602.477,1.0,664.246,635.043,0.9990000128746033,677.341,669.309,1.0,290.861,299.589,0.9890000224113464,362.619,419.546,0.9919999837875366,445.616,554.382,0.9909999966621399,260.452,37.687,0.9959999918937683,301.161,97.926,0.9789999723434448,341.277,192.638,0.9990000128746033
740,,,,,,,638.392,602.505,1.0,664.252,634.942,0.9990000128746033,677.379,669.309,1.0,290.861,299.608,0.9890000224113464,360.463,419.546,0.9929999709129333,445.616,554.382,0.9879999756813049,260.452,37.687,0.9950000047683716,301.154,97.897,0.9789999723434448,341.262,192.653,0.9990000128746033
741,,,,,,,638.529,602.505,1.0,667.29,633.57,0.9980000257492065,677.976,669.302,1.0,291.63,299.608,0.9890000224113464,360.463,419.546,0.9950000047683716,445.616,554.407,0.9919999837875366,260.452,38.024,0.996999979019165,301.153,97.761,0.9769999980926514,341.146,192.653,0.9990000128746033
742,,,,,,,638.529,602.505,1.0,667.405,633.552,0.9980000257492065,678.0,669.302,1.0,291.63,299.589,0.9879999756813049,359.935,418.124,0.9940000176429749,445.616,554.525,0.9909999966621399,260.452,38.024,0.9959999918937683,301.099,97.707,0.9779999852180481,341.146,192.653,0.9990000128746033
743,796.412,346.813,0.9990000128746033,799.073,389.403,1.0,638.529,602.505,1.0,667.424,633.552,0.9990000128746033,678.0,669.302,1.0,290.798,299.562,0.9900000095367432,360.463,419.938,0.9810000061988831,445.616,554.594,0.9909999966621399,260.255,37.929,0.9959999918937683,301.094,97.707,0.9779999852180481,341.183,192.688,0.9990000128746033
744,796.384,346.971,0.9980000257492065,798.92,389.183,0.9990000128746033,638.568,602.469,1.0,667.543,633.57,0.9980000257492065,677.976,669.374,1.0,290.728,299.562,0.9890000224113464,360.576,419.938,0.9940000176429749,445.185,554.776,0.9900000095367432,260.255,38.024,0.996999979019165,301.094,97.752,0.9779999852180481,341.183,192.692,0.9990000128746033
745,,346.813,,,,,639.097,602.469,1.0,667.546,633.648,0.9990000128746033,677.865,669.385,1.0,290.62,299.557,0.9890000224113464,362.249,419.938,0.9909999966621399,445.142,554.789,0.9900000095367432,260.255,38.071,0.9959999918937683,301.081,97.752,0.9769999980926514,341.29,192.688,0.9990000128746033
746,796.138,346.971,0.9879999756813049,798.457,388.554,0.9990000128746033,641.305,602.538,1.0,667.546,633.665,0.9990000128746033,677.714,669.504,1.0,290.461,299.562,0.9890000224113464,362.249,418.936,0.9940000176429749,444.823,554.776,0.9909999966621399,260.375,37.978,0.9959999918937683,301.081,97.957,0.9779999852180481,341.295,192.68,0.9990000128746033
747,796.439,346.974,0.9909999966621399,799.23,388.637,0.9990000128746033,641.361,602.584,1.0,667.543,633.773,0.9990000128746033,677.397,669.608,1.0,290.461,299.661,0.9879999756813049,362.657,418.936,0.9909999966621399,444.823,554.776,0.9850000143051147,260.415,38.071,0.9959999918937683,301.185,98.021,0.9769999980926514,341.348,192.68,0.9990000128746033
748,796.138,346.971,,798.457,388.554,,641.584,602.674,1.0,667.334,633.773,0.9990000128746033,677.288,669.616,1.0,290.461,299.661,0.9869999885559082,362.682,418.936,0.9919999837875366,436.342,554.439,0.9919999837875366,260.415,38.071,0.9959999918937683,301.185,98.124,0.9779999852180481,341.37,192.587,0.9990000128746033
749,,,0.9860000014305115,,388.637,0.9990000128746033,641.615,602.675,1.0,667.261,633.858,0.9990000128746033,677.288,669.658,1.0,290.653,299.557,0.9879999756813049,362.895,419.988,0.9900000095367432,436.342,554.433,0.9909999966621399,260.375,37.978,0.9959999918937683,301.081,98.179,0.9789999723434448,341.39,192.574,0.9990000128746033
750,796.462,347.822,,800.129,,,641.814,603.287,1.0,667.017,633.912,0.9990000128746033,677.288,670.172,1.0,293.657,299.504,0.9890000224113464,364.314,420.257,0.9940000176429749,436.238,554.27,0.9959999918937683,259.979,37.713,0.996999979019165,300.925,98.365,0.9750000238418579,341.408,192.574,0.9990000128746033
751,796.462,347.822,0.9929999709129333,800.129,388.58,0.9990000128746033,641.91,603.475,1.0,667.017,633.912,0.9990000128746033,678.26,670.29,1.0,293.692,299.435,0.9879999756813049,364.345,420.366,0.9940000176429749,436.126,554.084,0.9940000176429749,259.979,37.646,0.9959999918937683,300.925,98.413,0.9760000109672546,341.535,192.569,0.9990000128746033
