scorer,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
1262,,,,,,,,,,,,,,,,322.05860143238874,41.59616842696439,573.5559629303193,305.3962279867135,73.03794538768345,566.2976077599124,306.5362594326615,123.75678427452597,623.8721445331959,150.47440878841687,-44.996742564279685,861.7095480450811,150.2883625696837,-1.252867882903251,801.6237760177514,96.30581758719715,4.284968495197651,817.5640532335196,88.75269345596608,-34.8872955774579,828.3588071707051,119.07045395988514,-40.93981415487789,861.5168454565205,116.54319365883866,-63.378640624963346,853.6802832227507,,,,,,,95.65633551285258,-21.293761877633074,823.8960108252421,,,,,,,140.7781135440186,-23.126590313986036,812.7030774405576,121.72819507713619,-4.026123623655679,859.2590179382396,-207.13703135538003,-45.81710017192383,945.064992690911,-144.95301304298377,-23.051960980064525,910.5043390660576,-136.75541747940997,-53.41649025504385,936.2478767774755,-194.64872659147485,-75.71979469069123,953.522088936074,-168.499899414588,-47.056468860922095,927.299741697802
1263,,,,,,,,,,,,,,,,322.0585657750664,41.694018123961584,573.5552956416179,305.22290147877953,72.9697211830852,565.7672256419852,306.28295929536637,123.62736996667164,623.0701196122242,150.42949833149734,-44.685634075440895,861.377827922358,150.29574914040256,-1.2445892349677856,801.1664222205851,96.15633987740918,4.278317731067073,816.295099754446,88.66359200644658,-35.23304022738361,828.438845069547,118.90736322760579,-40.91213131279036,860.932793635955,116.33128455709257,-63.516757670171,852.4335730981312,,,,,,,95.65590107581126,-21.162005582320813,823.8990590589183,,,,,,,140.28830519511837,-22.766420918536614,801.7031277197775,121.7282202562099,-4.036249895629433,859.2603226283264,-209.17194665411608,-46.13740507765048,951.8439254231326,-145.8845138219764,-23.289904214338943,914.6924092655362,-136.9506564718706,-53.455993122589895,936.9605798736736,-194.78610721008735,-75.71444681025514,954.1948451834029,-168.4844455920098,-47.030832014352136,927.465791501289
1264,,,,,,,,,,,,,,,,322.2818706473387,41.676534117357534,573.8482735847318,309.25230759012993,73.13391073917482,573.3823243497663,306.739017861318,123.68358179639485,623.998660162667,150.39434687420288,-44.55904806894822,860.3856140235048,150.5692393107038,-1.388115212626782,800.4961369105571,96.15616855642504,4.346280748425893,816.2948965442115,88.65528599996397,-35.22557833072759,828.3607208781253,118.75250352655078,-44.53394947915663,859.7412974887357,116.04925233871766,-63.629419943764525,852.484588897231,,,,,,,95.65598748335977,-21.147772541667436,823.8948795071357,,,,,,,140.2475985171777,-22.72046602727225,800.0928655055636,121.72822903361836,-3.9842184798542255,859.9367030950299,-209.75437255219765,-46.107628074878164,953.527846813476,-145.9811860377321,-23.30082140260565,915.0814393044097,-136.8653279517976,-53.3993228666122,936.1067972978022,-195.62895955250133,-77.04910025783302,956.8440937261113,-168.59757527725262,-47.007840856390104,928.0879612681407
1265,,,,,,,,,,,,,,,,322.0138220145178,41.67277261919175,573.3705281548046,309.2501791663127,73.0273889805155,573.3764298775556,306.3793509116831,123.43182778280264,623.0357200713871,150.39424492180652,-44.50709332235105,860.3854091152992,150.5389179943375,-1.3105805504679315,800.3356742491937,96.27845773926444,4.61690415845772,818.4800062182592,88.68072945738531,-35.19685835893222,827.6873809949564,116.24320913767559,-44.18110716168805,841.5561206286316,116.00624354642216,-63.599750769190855,852.168608606295,,,,,,,95.664531786708,-21.125556584017303,823.6039893884115,,,,,,,140.24756751751735,-22.70559784392113,800.0927830137977,121.72899974276575,-3.9860487459262015,860.3196705972688,-211.6454490984901,-46.20892802081253,960.6989995822923,-146.4978497887267,-23.289384985406034,917.7050394390957,-136.86536600447508,-53.41268606360074,936.107208573771,-195.6298926406226,-77.11192489027468,956.848115893795,-168.78320203678803,-47.20109684092182,929.109443365692
1266,,,,,,,,,,,,,,,,321.73687510046113,41.70524521969493,572.5825623111292,309.24380554645256,73.02165482635336,573.3571030217066,306.56276469433453,123.53801876045591,623.4088749882301,150.34708004890524,-44.43779683378717,859.0488848594886,150.5389179943375,-1.3105805504679315,800.3356742491937,96.17147743636663,4.3124419070241915,815.7728202669798,88.52358274515588,-35.122399991137975,826.2208969862018,116.18496008567868,-44.1589681684931,841.1344198967313,115.799369751298,-63.48633340982855,850.6489373473621,,,,,,,95.59690512649523,-21.07947279814605,823.0221639366229,,,,,,,140.2566297882729,-22.718387087889525,800.4510682146486,121.65423749593337,-4.0888203370722636,861.3305171766605,-212.71993319310786,-46.367527935394236,963.8150714749823,-146.49793679696927,-23.321457305376235,917.7059791784718,-136.69102941882267,-53.33941207626374,935.4704002321256,-195.21836310060917,-77.07909536656206,955.4050615429759,-168.08065284272672,-47.07213075439557,926.5749547714679
1267,,,,,,,,,,,,,,,,321.2952176146861,41.6513025094271,571.0432639398036,309.7476962165197,73.21592210575749,574.8864652981974,306.96207344079517,123.72049154748431,624.2210008884157,150.32876420426905,-44.46441376247361,858.5270902438762,150.45950675904453,-1.3035560731364948,800.3569758149944,96.19271472269102,4.308710438044446,815.0447035980078,88.53937543634471,-35.07807170885324,825.8038829147634,116.18508010654125,-44.21613433230965,841.1370019922127,115.6886039074385,-63.38965040779006,849.3541519919679,,,,,,,95.46328954264146,-20.945779824631718,821.87106464763,,,,,,,140.26185280918762,-22.778156139163293,800.3130232704515,121.51094302667481,-4.138128231944157,861.0640847956676,-212.71993319310786,-46.367527935394236,963.8150714749823,-147.03695712672138,-23.506638158755813,920.9171345274505,-137.30019102735142,-53.607266004732736,939.6396687649441,-195.32232123110046,-76.93452061853145,955.9127364315742,-167.91849240955722,-47.045546095835405,926.0527970198841
1268,,,,,,,,,,,,,,,,320.7128663892947,41.551445872341965,569.6706495921554,309.81961550934005,73.47312970192095,575.2559272409112,307.531776512912,123.88960358717685,625.3800062233272,150.29804989438276,-44.42977903708783,857.8479746581891,150.4862167291798,-1.213246945079663,801.0639220958576,95.93231010399951,4.296513815904301,812.7350334154736,88.52227573047331,-35.17058673442004,824.5602327015687,116.18185708991734,-44.2283334621231,841.8367551993964,115.6762920167161,-63.296777801432924,847.9614781188612,,,,,,,95.43556162774884,-20.596245783594973,821.6284410592345,,,,,,,140.266819087218,-22.757793966371487,800.5113957445988,121.51099709960143,-4.162437771007475,861.0639893899468,-212.51924133876187,-46.10995292510906,962.3392049688205,-147.32639296911373,-23.54979312038018,921.9711104427797,-137.25218715151453,-53.527454153918434,939.4627420884242,-195.5548401499057,-77.06058321116846,957.0503564181615,-167.92083911589793,-47.22663178913433,926.0638657179138
1269,,,,,,,,,,,,,,,,320.5888149148885,41.65641504847687,569.3171768745005,309.99273836732056,73.48174411236273,575.7818235492041,307.72590328876515,124.01643578572816,625.7749971050415,150.0987433312758,-44.472126434354564,856.709698197489,150.48228680759402,-1.1847146138320546,801.1127466339551,96.44819314905654,4.301675344878577,813.6260737547209,88.5754114671837,-34.940993893503716,821.0218091532998,116.22423830236565,-44.17295505579757,842.145923920003,115.69104410928385,-63.42103544437045,845.2119337320374,,,,,,,95.18234720541064,-20.532370714956457,820.0940640784378,,,,,,,140.31916900815287,-22.908445482376163,802.5743018464347,121.65663809529293,-4.219940763462538,862.4328940628454,-212.24992117021668,-46.05151896772447,961.1196572459319,-147.60303993356735,-23.59401451648548,923.7023719219839,-136.96796864435694,-53.521599688384754,938.8344774587085,-195.5555892389905,-77.10900933585431,957.0535483876292,-168.08399502972915,-47.40786512242883,926.592231671243
1270,,,,,,,,,,,,,,,,313.7889754568199,40.89755654083843,557.1815754620096,309.5802473129942,73.4421852219379,575.0150131696441,308.16484596648525,124.89353232032114,627.2378298700075,149.95108499210298,-44.52325524970063,856.338519097617,150.45818442488934,-1.2130209436006811,800.9147013359186,96.2892054667964,4.359633455615698,812.2883114207436,88.53979131439938,-34.922541381521164,820.5884562314772,116.18168791091236,-44.15678307169226,841.8376092401775,115.69104410928385,-63.42103544437045,845.2119337320374,,,,,,,95.18234720541064,-20.532370714956457,820.0940640784378,,,,,,,140.2958646974799,-22.920041997980437,802.6284136422456,121.80090994033993,-4.3353873747241565,863.456831973749,-212.24953387672355,-46.01172647428819,961.1177922414915,-147.60366175235612,-23.647541640619636,923.7055886210524,-136.8181853891066,-53.46698701697984,937.8766504057456,-195.5056160309643,-77.18739691403556,957.2602449098729,-169.38624891342295,-47.81381193688601,930.5976797973102
1271,,,,,,,,,,,,,,,,314.4183946868183,40.84382190340085,558.0684386501068,309.06131996901513,73.4868809294636,574.0560539397145,307.783216410791,124.55944438439047,625.9640023217896,149.90729845651438,-44.54962407632331,855.1155873870971,150.45816667896906,-1.20299897117199,800.9147062998749,96.30149598460845,4.26494941886504,811.8749254397886,88.38297310052612,-34.86068794272177,819.1350620668744,116.23530448346489,-44.04288572054421,839.6717525431109,115.69543180343055,-63.50337180267564,848.1008480539018,,,,,,,95.13732921761408,-20.566592986042536,819.706884385312,,,,,,,140.29580047601675,-22.896517813983145,802.6276812573763,121.81837769991282,-4.462410758855183,862.2283305670869,-211.0989527812965,-45.884868357438286,957.7155519223317,-147.603228335427,-23.663519590895234,923.7044107383174,-136.79465897698304,-53.49690459302206,937.7158317081262,-195.6638686665456,-77.46572539372708,958.0489294719727,-170.5520189001785,-48.026215233267095,934.3340172294907
1272,,,,,,,,,,,,,,,,313.34893913524826,40.69103539528845,555.9147192962382,307.97977525426967,73.51455318457705,571.5590634978442,308.45461132515396,124.65099863836356,627.3305388564536,149.94432016607288,-44.553103103076054,856.1779583711468,150.44052657177318,-1.2139508801960133,800.4497673681744,95.90095284515921,4.1520935788597875,807.8477488227123,88.4024008300029,-37.27217912752573,818.8024389028639,116.94298943571867,-44.28478203839926,843.0293831255356,115.79401575244164,-63.102324576172194,846.4243548183407,,,,,,,95.14369880884207,-20.87693142331558,819.5238522780596,,,,,,,140.54141935574143,-23.297232746772615,815.2113946111627,122.51979322417077,-5.325965446709849,845.2227884657718,-207.6545977377801,-45.40929021285874,947.8119674631315,-146.14014222457322,-24.532538285964023,915.4917775200294,-136.55614675702125,-53.44604354014954,936.0803590384854,-195.55972686673815,-77.4640791386979,957.7329668954682,-170.61387722799688,-48.025842641729106,934.325714635022
1273,,,,,,,,,,,,,,,,313.3277975596943,40.684924766736714,555.8307439416881,307.7846020371582,73.20798628135383,571.1364833311937,308.8705690244971,124.70873260584995,628.7184449030176,149.95137372019482,-44.631014256682434,856.3411529884861,150.23659378904176,-1.0262871797170081,798.8080777874054,96.2347490740759,4.07906859194995,810.5420015020874,86.66812330195057,-37.15689026996408,803.179943946146,116.94310447284103,-44.33385395297577,843.0287749342575,115.93090568245137,-63.39918030158494,850.4387007569329,,,,,,,95.19233861334317,-20.978600353085863,819.8027755452857,,,,,,,140.37773326112128,-23.280862548164144,814.2621011151987,122.51655704835622,-5.524572327525505,843.9843489190292,-207.79965365141956,-45.441010608894565,948.4740560100852,-145.5615935919551,-24.588186295698485,913.414301144216,-136.9414823727873,-53.657577726208025,937.490558315941,-195.30533231808644,-77.27288479893323,956.9575818611073,-170.53614398709317,-47.775634279890525,933.8979724493391
1274,,,,,,,,,,,,,,,,312.7194515392314,40.67681996131864,554.276959893419,305.3042098263544,73.99648994284394,566.4596950852966,308.35812807065514,124.50183085379601,627.6753507661367,150.20604007536593,-44.43913490048689,857.6735791716887,150.4916693221562,-1.1723337748591305,799.552937766332,96.2347743638239,4.0648804477391405,810.5424023539848,86.45801040500623,-37.328902483103086,806.8868081568364,117.0508464589309,-44.45130269686359,843.8077539082208,116.45152421987582,-63.66458299595589,854.7185760708411,,,,,,,95.29595489061923,-20.88744148425671,819.6428068721004,,,,,,,140.46315129657546,-23.360075154840402,817.6803287648769,122.51314775828224,-5.516922871952634,842.8415863859525,-207.83664106438283,-45.6232459195004,948.6430350120113,-145.56224231676094,-24.68995581662112,913.4185634650656,-136.86789365961081,-53.66518144443514,936.9863282139532,-195.0609029847834,-77.26424973526672,956.2159010601748,-170.3407144866588,-47.66662446103963,932.8283582200587
1275,,,,,,,,,,,,,,,,312.8524763895105,40.74061092320194,554.9021401933512,305.3042212318367,73.95517453586186,566.4599485155298,308.1095985352535,124.18481146391883,626.8465345187407,150.16833427183323,-44.29956906616939,856.606191332671,150.48299687475037,-1.2970554651074049,799.319395641055,96.24713143412274,4.06283243093269,810.1203338695069,86.32192028462917,-38.08904667850357,807.1172289950117,117.02287964609975,-44.87493775881574,851.831596369216,116.74295062553234,-63.91380369138807,857.4677462409633,,,,,,,95.40777945410433,-20.911951748409262,820.6046126405147,,,,,,,140.463303066083,-23.41852562325601,817.68184735009,122.47420220441482,-5.510053394731786,841.8995852419323,-208.03156120981552,-45.82026460903841,949.2011027079793,-145.47622904357553,-24.722057935647456,913.2103860481269,-137.1661079468011,-53.69112146124189,938.0746070600186,-194.2982227453738,-76.8718452884083,953.8947199985577,-169.51712175004565,-47.443532725042374,930.1775897299583
1276,,,,,,,,,,,,,,,,312.6416486014001,40.71952919312637,554.5282345468011,304.3455280390163,73.66356821606001,564.4551083540335,307.6508480886494,123.96739552878498,626.235166946569,150.20577937676867,-44.32755602018498,857.6719520680268,150.49172082926367,-1.2032088254417155,799.5528405121405,96.24781756070077,4.0627187147581365,810.0968985083781,86.35803851103537,-38.10498363644494,807.4549374559374,117.02282634134902,-44.84995192393814,851.8304651411496,116.74267293814015,-63.854962338562125,857.5036807738949,,,,,,,95.56741196369404,-20.85208202910993,821.976521955892,,,,,,,140.42275166415493,-23.4186517143385,816.0561287198708,122.20372798293437,-4.942250601170609,840.0489089479651,-208.03070871682164,-45.757396184190135,949.1974591350979,-146.09230650427781,-24.817794670058802,916.7449280357586,-137.13373829511679,-53.86400724939654,937.85542112084,-194.30627225122498,-76.68870129831015,953.934160536076,-168.74618435216416,-47.832062361357295,928.1447206868154
1277,,,,,,,,,,,,,,,,312.85241646588116,40.56943083548709,554.9029422618855,304.1569730516996,73.45603598479386,563.8774207096496,307.47851853098814,124.01185521285495,625.8833713251628,150.22666626016783,-44.46539978463883,859.1533654101814,150.49195727305448,-1.2909055398708007,799.5549310200306,96.30751624434767,4.229149484547585,810.5971418812443,86.25205774743287,-38.13532351702731,806.462061914654,117.10057289901464,-44.5829171178362,852.4049083318096,116.62113092652332,-63.768882568388584,856.6105097944688,,,,,,,95.56360956357567,-20.80767458285331,822.100437528042,,,,,,,140.34899517122682,-23.38566611005942,815.6283104869287,122.14828729925769,-4.89543964255064,839.792234115663,-208.85111335999824,-45.84376006033904,951.5734833506891,-146.61639763241925,-24.897314706231708,920.03349626869,-136.76196914738347,-53.764810877649204,936.4975041041478,-194.30372480733868,-76.46324635077912,953.9221431042602,-168.53055170615184,-47.780978190115945,927.4505138407422
1278,,,,,,,,,,,,,,,,312.69053504782846,40.43799250827525,554.4368532676363,304.5007510470685,73.42706802670858,564.5143303766861,307.378183515742,124.12673756607592,625.8203903890548,150.15646826989138,-44.28788659032105,857.1598278344393,150.7524233349732,-1.5341484820418985,802.7909856217545,96.38945319311978,4.2466965353587565,809.9906968238884,86.17118454856517,-37.87364593596864,808.3740878821852,117.10028467798807,-44.457462800743066,852.4049851081165,116.62350444725871,-63.66874411338744,855.9763068118707,,,,,,,95.40032365257873,-20.815860005771636,822.589565098756,,,,,,,140.3489493352647,-23.36875753442321,815.6277927761879,122.14827960420521,-4.891535199669645,839.7926184247417,-209.37092405923,-45.827270854297794,952.9247446008505,-147.27715999693436,-24.945235648131938,922.3159532591962,-136.65066085513624,-53.70688306365135,935.8087159759873,-194.8527835741101,-76.58710251527185,955.5901916895609,-168.11201519304487,-47.711659413325336,926.1078925483607
1279,,,,,,,,,,,,,,,,313.0012374001482,40.368950893846105,554.9872131689567,304.38741911074936,73.5646821317298,564.1659800684331,307.37644050194365,124.46869495701335,625.812964531004,150.15646826989138,-44.28788659032105,857.1598278344393,150.81122725217196,-1.4379163413788236,804.332452474157,96.39991950794092,4.285848423466658,808.7726668218768,86.24005655592762,-37.97866615133135,810.2734344271713,117.0996766516217,-44.173298585816504,852.3923778759139,116.62565265243721,-63.55179944676001,854.6438302104492,,,,,,,95.518821941384,-20.86494797048284,823.6110301961127,,,,,,,140.34888324709146,-23.35941671963124,815.6258675127652,122.15222092045451,-4.962321584093103,841.2783242685632,-209.57891452234477,-45.82218079902311,953.3540075639148,-147.27715241848585,-24.938329838283945,922.3157891911766,-135.83731725341005,-53.427443927851435,932.7020543387015,-194.5635614619389,-76.47238877565502,954.0340349197897,-168.13625128641536,-47.33863892002044,926.2378384558028
1280,,,,,,,,,,,,,,,,312.96529147506504,40.1760441831173,554.442487177122,304.3877734345799,73.86597209420036,564.1654755153713,307.4856699245647,124.7281379262137,626.1775004792164,150.17334450968568,-44.29286415141301,857.2561649084582,150.98726252148808,-1.481068488006425,805.2703046499258,96.36824371611438,4.332966203626897,808.5062007884419,86.60679201986018,-37.982649597354886,810.3649628012007,117.103544426489,-44.11409433735832,851.2525132175956,116.62812944109805,-63.51132993256706,854.0184815352991,,,,,,,95.4001806438671,-20.735887803754736,822.5873495817664,,,,,,,140.40475803709123,-23.477280267988135,816.9704258338163,122.15196787179744,-4.848675770337407,841.278095227321,-210.38072356783542,-45.80221384919037,955.6734315272547,-147.15266417491165,-24.68731644742049,921.5390931405346,-135.76685757840767,-53.23034144812591,932.4411714546794,-195.02917673865667,-76.69377130652178,955.4497924842826,-168.13658308612546,-47.32427013702012,926.238625964841
