scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
1286,-21.278659852182777,162.55598541610414,691.1923314801769,-26.708474509919213,212.8026045232163,675.8767070568892,-87.50940273996827,206.81599071650643,657.8828731363855,-80.36156547156232,159.67415344680606,688.5555491839776,-55.6698912696868,164.06519861269106,731.7438393779964,-47.08731134020376,143.14895396115304,704.4159630199753,,,,,,,,,,,,,,,,,,,-74.81557240673956,174.49901930614882,693.9390390819824,-72.05679500993176,222.923130371207,706.3064927120772,,,,-30.961751379428314,172.6525473294849,663.1046128912931,-54.87041780031829,199.6818815902324,692.9469934804747,-131.89684425427137,-101.07068461897424,932.7557513959532,-102.32977411858265,-65.1740973103424,959.303674889263,-95.44234660659205,-93.53804368117494,979.087798119181,-121.21105365195557,-132.31080694422732,958.9937196682475,-105.47428233640491,-94.01228162314146,913.1875892536905,,,,,,,,,,301.36299570929106,125.64538568368319,619.9778615616206
1287,-21.17163345585718,162.552067888342,691.1107049605558,-26.72477584919113,212.53990244234646,674.742202467998,-87.75680011444602,207.5956894824578,659.7348295721695,-80.26273163159614,159.45359050932842,687.9040326322506,-55.6698912696868,164.06519861269106,731.7438393779964,-47.30959756877112,143.26062800241473,705.3561965328165,,,,,,,,,,,,,,,,,,,-74.34067571166193,174.10753875250333,692.4002603933512,-72.05551783986539,222.87144637533348,706.3028199893705,,,,-30.874789454755664,172.53389568854632,662.2384233054935,-54.85793075818441,199.66543167558964,692.8974835914922,-131.89695914206087,-101.09802738578232,932.7567374973798,-102.3177659730405,-65.51498327020546,959.2593504589031,-95.33683268298863,-93.3837196354035,977.4684373666405,-121.30741278502293,-132.33392770110896,959.755710033967,-105.56023651060586,-94.16298510537226,914.3437941170602,,,,,,,,,,302.17993620844175,125.92983432201001,621.6580419114448
1288,-21.193155459970388,162.6981152957152,691.8157903857101,-26.72557231402142,212.50603553818752,674.746663767739,-87.7954884795663,207.81114939677215,660.4191530538296,-80.20059671266709,159.25568399191366,687.1726538467755,-55.666384041595286,163.93649467317454,731.703434907639,-47.516469019256505,143.42942769920936,706.2298176099079,,,,,,,,,,,,,,,,,,,-74.31331533552391,173.94370196576597,692.1494260881742,-72.04062852783929,222.8253929625677,706.1568719290177,,,,-30.892912007769812,172.42352578974172,661.630668532147,-54.90130674237428,199.737013152891,693.3422998328487,-131.87780095045187,-101.0018464421348,932.6225828251663,,,,-95.08651932721354,-93.42589242410222,976.0162400041686,-121.19144566654366,-132.2482768105163,959.2935030146186,-107.6503944017871,-95.75783066493206,932.5335828685226,,,,,,,,,,302.8313408475656,126.26028457363225,623.5343501778044
1289,-20.98246358800582,162.47073243458746,690.8473321859836,-26.524837827302367,212.4073677014533,674.3259078562734,-87.68829343700388,207.77517731768256,660.0765432931996,-80.25561632628103,159.2164783840391,687.063580818859,-55.78937623538229,163.9051844974637,732.2196283670157,-47.42247828571573,143.02769976236254,704.4272040671532,,,,,,,,,,,,,,,,279.84783123328606,-45.24668902586474,450.2856329072372,-74.17571320951514,173.605960827626,690.8684307400391,-71.6245168982297,222.56342650179545,704.7114785905314,,,,-30.986467925232613,172.57377545980302,662.0405802597178,-55.00476077134578,199.83910063911358,693.7533709504777,-132.06762667986186,-101.36536950393784,933.3321328624448,,,,-94.83393637180374,-93.37555418778685,974.3955123672476,-121.23720655538281,-132.07131097229512,959.2223523226411,-107.45536847242342,-95.54237626364392,932.007660725744,,,,,,,,,,302.6094085165774,126.0796436757937,622.6535536171456
1290,-21.085689222666396,164.92002260324446,694.0155750134758,-26.418299525196897,212.33040568493226,673.8868173007796,-87.26439828523264,207.85340777245537,658.1541824184424,-80.42344750668084,159.28640098276279,687.1876216228761,-55.792499134604334,163.90245832772717,732.261285094677,-47.223986831117955,142.32561333829125,701.4730226965943,,,,,,,,,,,,,,,,,,,-74.0445535526156,173.51060238530624,690.40062073779,-71.27228487403775,222.25747851656033,704.1903097870177,,,,-30.986467925232613,172.57377545980302,662.0405802597178,-55.005613481062476,199.74611983035592,693.7587471248617,-130.94216731464488,-100.7574961974209,928.4758154903494,,,,-94.822937688874,-93.45010002017287,974.347349922155,-121.12677297895006,-131.9590625170727,958.7816658680722,-107.48471267902637,-95.50000250052332,932.2625904156143,,,,,,,,,,302.8019041787237,126.05117562160721,623.050647804181
1291,-21.18747808246957,165.08403325888384,694.5159921891029,-26.525588287081423,212.5714105162719,674.3256764519871,-87.58687688642136,208.2275439939789,659.3401290710999,-80.39301245397483,159.17427291442056,686.92582114235,-55.91567011895182,164.23676121998946,733.8780650149818,-47.63700886793536,142.41511133733187,701.8535108210484,,,,,,,,,,,,,,,,,,,-73.9302594174006,173.34725622987978,689.8516443065009,-71.11749151342009,222.27830883410263,703.9983510317038,,,,-30.877145419073333,172.5101506244935,661.9709991570535,-55.04827359885537,199.7948168863752,693.9281158193245,-129.77093662345627,-98.8232578647549,922.8850909048491,,,,-94.84326383545525,-93.49121980721904,974.9150427332644,-121.03955106020723,-131.94986992440255,958.3406362645375,-107.45495633201466,-95.47356403181008,932.0045004189255,426.5535515034746,-11.827270135829702,762.5600878535238,,,,,,,302.6467367195773,125.83489067731438,622.4110038987167
1292,-21.398074803912323,165.4544634356634,696.0758443930858,-26.416207457310943,212.47467300170106,673.820108242231,-87.62348171453881,207.40378745705087,659.1311088632599,-80.39333865190181,159.19722892577707,686.9264879874931,-56.02809204542702,164.55977053958955,735.3531809686108,-47.09782570033353,141.88750922272772,699.594225130566,,,,,,,,,,,,,,,,,,,-73.86037899533919,173.2067070306402,689.4473292963992,-71.11988354827011,222.28578515883777,704.0220299966594,,,,-30.92212496657251,172.91229863680232,662.9486887343712,-55.22563849118648,200.09330063314252,695.0709199928068,-129.77090047391604,-98.81731285272208,922.8848355751204,,,,-94.19914038055188,-93.22322943655556,971.9892714539892,-120.99722564829801,-131.97566639930804,958.1732070153357,-107.96610163716484,-95.72232097552867,934.5973034938185,,,,,,,,,,302.7580114627456,125.91668414735324,622.7907944029223
1293,-21.398074803912323,165.4544634356634,696.0758443930858,-26.502950120183094,212.38999221888278,673.7501756552907,-87.88096709791374,207.40749185316648,659.8401256141655,-79.81224544962849,158.72290782268806,684.931787676532,-56.5733584650588,165.15413849875853,737.9804249411736,-47.173067064930684,142.23071429585443,701.2242902582684,,,,,,,,,,,,,,,,,,,-73.8711137098823,173.27526401953895,689.6413188977684,-71.11994321848786,222.18992155426713,704.0242220062804,,,,-30.877876408784275,172.72102395307635,662.7571276773855,-55.39387662436333,200.42279454260347,696.2377394448303,-130.2892787839408,-100.19731512353702,924.8264671561305,,,,-93.82019320724538,-92.90588951070548,968.8142168793061,-120.8903676742555,-131.88113484606154,957.8417187303565,-108.54114227783835,-95.96893007336743,936.9575618090461,,,,,,,,,,302.9879042708209,126.01459051574871,623.1705015835148
1294,-21.35206471885079,163.4494873929875,693.4680855955172,-26.307172332435307,212.0172257705336,672.2634621276281,-87.88099001046568,207.40586940035885,659.8402303683445,-79.97169239220494,159.0400005473247,686.3001275697702,-56.573142320870446,165.20126669929073,737.9784949084717,-47.17353212828857,142.16834673029524,701.2276055946533,,,,,,,,,,,,,,,,,,,-73.8743756639435,173.34836951687703,689.6691575962922,-71.68975489728359,222.84652137901801,706.1114669539862,,,,-30.92197352227201,172.8175257247233,663.6977368172853,-55.3941640155369,200.3916107098237,696.2395500608309,-130.31210280486766,-100.19772954675594,924.9883979807709,,,,-94.03313102309563,-93.11604083392217,971.0119515870641,-121.00222525992595,-131.96215632510996,958.7283686289904,-108.83680024718169,-96.22701905621292,937.8269190986779,,,,,,,,,,303.1160653828986,126.16552931993128,623.3771998115958
1295,-21.35620256592133,163.37717911800155,693.4338693142341,-26.305867521733752,212.20989164700381,672.2530541982295,-87.94022947674625,207.2659855040824,659.5546258999165,-79.9713759605058,158.98945654355623,686.3000442258736,-56.57320135291212,165.2168238786495,737.9784061376644,-48.00415952066831,143.02966607025354,705.6579767134328,,,,,,,,,,,,,,,,,,,-73.89036229747563,173.38009175280632,689.7257599864173,-72.61087590215332,223.8991003473911,709.4703741224072,,,,-30.966573218010407,172.82561968329946,663.8825141371551,-55.225411911985034,200.10890701110816,695.0696836128797,-130.57256722075454,-100.43001845595144,926.8376213699012,,,,-93.85021523151,-93.06377323620224,969.1222100455673,-121.13244161780484,-131.93957387968882,959.24496229241,-109.03550291079898,-96.27366983075838,938.280682712111,,,,,,,,,,303.11589101605387,126.25350790589428,623.3762085194335
1296,-21.351995958058342,163.64569245458833,693.3186567273301,-24.55745137667753,209.71669620498685,664.7857802535542,-86.99768178767708,205.04160922725035,653.2155085022864,-80.35617423850489,159.3367353532308,687.6218534132372,-57.292377834643524,166.20923894879405,740.8056543244352,-49.067759326703005,144.80593129961716,715.6141752711194,,,,,,,,,,,,,,,,,,,-74.01030542136641,173.9513726715782,690.9265568928098,-72.57986038252547,223.56621847916497,707.9432909141951,,,,-31.031108274658955,172.45491733638957,664.1766144999144,-54.75892725920545,199.58850851663286,692.8004715261947,-130.76231684054505,-100.51808960115204,928.1842547956795,,,,-94.98054862099482,-93.53024461673526,974.2496091510689,-122.56539897703276,-132.44278633542316,964.9456714860794,-106.97493373313506,-94.83803688798524,920.1610751302939,,,,,,,,,,303.40493691304243,127.02666919121107,623.3085070933382
1297,-21.351770505871823,163.68647448182455,693.3165922065673,-24.555220779814785,210.033074405562,664.7726836998625,-86.07326555518678,204.16446572824952,650.2929533413381,-80.27069315390597,159.17632802025346,686.8912585253581,-57.18135411800494,165.93181595668085,739.3675150647686,-49.06889790276153,144.6571243052066,715.622264048191,,,,,,,,,,,,,,,,,,,-74.02903238698148,174.24708082684083,691.1753025790031,-72.61088868072841,223.54274177322065,707.7062833745745,,,,-31.200191670073615,172.62812912183458,664.9217924762827,-54.75910221874476,199.56945017511933,692.801574229004,-131.1294038837076,-100.77374082322193,930.789808909103,,,,-95.12301422251896,-93.38730913016066,975.7086540419763,-122.46137203908174,-132.16582817631814,964.126631800791,-107.23053009226828,-94.89329259840983,920.8047609130867,,,,,,,,,,303.3261081811966,127.37678559650683,623.038340236268
1298,-21.333464458209278,163.59531691968905,692.8979001136669,-24.55433425695791,210.162912801171,664.7656315362497,-86.04072683017024,204.11855477679876,650.1903727021441,-80.27065663278435,159.1609012283456,686.8914404780779,-56.609928895111885,165.54324111795526,736.8437945456636,-49.60111302894823,145.05970072746055,717.8794338588818,,,,,,,,,,,,,,,,,,,-74.25611876391227,174.45102124932876,691.985458885446,-72.77548105339942,223.83989046421132,708.0903950725481,,,,-31.200074554544326,172.59866649333117,664.921926835382,-54.6803890170614,199.49880036912379,692.488650438714,-131.81017889261835,-100.94493708216702,934.3098754091191,,,,-95.16722638269651,-93.54345287385806,976.1611253120552,-122.40011414427765,-132.1893142240825,963.6446807244101,-107.32223803560616,-94.83386465847222,921.1747285486259,,,,,,,,,,302.6956236765553,127.11490925933897,620.8913320316744
1299,-21.19511302082516,163.3941961159598,692.219548363397,-24.55420350804139,210.13274425106403,664.7657080133378,-86.18827132259614,204.43344556063406,651.1608789771868,-80.27084059457503,159.14291350929096,686.8924344268652,-57.12808090100281,165.83771181170997,738.6737997409052,-49.49747582052467,144.794293245884,716.3698176922186,,,,,,,,,,,,,,,,,,,-74.25592038572434,174.39321698723992,691.9859191274122,-72.68439546125616,223.42669021767026,707.1981898091042,,,,-31.171771146228167,172.66772829870965,664.664479549407,-54.73566653230173,199.6602211478352,693.1910623822777,-132.0622638034333,-101.13799269951892,936.0967284698912,,,,-95.11115946569493,-93.57221610294951,977.6419343582439,-122.09816046569362,-131.98482976745993,962.1544068318025,-107.22987485158332,-94.76764062796055,920.7994309196854,,,,,,,,,,302.2255564154988,126.64450647141022,619.9269450943794
1300,-20.9909030882736,163.01874886006166,691.0956842337326,-24.666192398330374,209.93365504276983,665.2477583089975,-86.37839358774721,204.89663367547922,652.5967745091666,-80.27142373603428,159.44489573045897,688.2008735589772,-57.12872024640867,165.93827020190523,738.674306238651,-49.094703963119834,144.03552379620984,712.5274832354949,,,,,,,,,,,,,,,,,,,-74.47617974015778,174.81328624882457,694.03468319266,-72.67128791341827,223.264690710262,707.0651292490202,,,,-31.055327121981215,172.4955944967498,664.0011548376461,-54.844319946985145,199.8814570993388,693.8844398691477,-132.06182611545927,-101.08058826393709,936.0939252913025,,,,-95.12858452495126,-93.92375884085924,977.8237051992099,-121.9724527734178,-131.8824316225822,961.5477906082465,-109.35099210677505,-95.99592131144345,938.5848945090216,,,,,,,,,,301.9204067546138,126.51663664907154,619.3010202079357
1301,-20.846254864559025,162.78972704202852,690.196994921183,-24.76304611730415,209.90978469832302,665.0771549755366,-86.42670946298882,204.9398586080402,652.7498921016686,-80.46049729700678,159.71976086708753,689.9835015223941,-57.269387948808806,165.98851935892677,739.1793054704032,-48.416591577151266,143.55230180520965,709.6638136069818,,,,,,,,,,,,,,,,,,,-74.53725758510666,174.7701275925907,693.9291163394875,-72.6100381967954,223.06892944105212,706.4595896254203,,,,-31.03318147652155,172.37258737912785,663.5276536540823,-54.890732859009624,199.9783068903568,694.2208105625126,-132.34156463395763,-101.12909012551849,937.1326557181574,,,,-95.18406235490808,-94.01131897330895,978.3937116256451,-121.99986453567061,-131.96654643067495,961.764076767206,-109.82190408723936,-96.38312562817136,942.2225449186004,,,,,,,,,,301.21566688053576,126.28734141114842,617.8547194932894
1302,-20.775711066199673,162.60404904782834,689.8532059923728,-24.624342716194,209.65058239210933,664.1098340478263,-86.69746961168326,205.2617274141508,653.7358958749801,-79.69290331780043,159.18191289782482,687.7866562474698,-56.94238128450456,165.6487100965974,737.6641618679887,-49.09496662054368,144.1083202157558,712.5270140200242,,,,,,,,,,,,,,,,,,,-74.82020499136232,175.15272386570157,695.4492469045871,-72.60846225138364,223.06307592541705,706.4538834363851,,,,-30.791158993821007,172.1033884876716,662.4164335619523,-54.977971426896865,200.12137546548357,694.5667040417541,-132.36255905860855,-101.28821765553134,936.9740839996787,-105.8489090200098,-66.26706293549921,974.8830051551223,-95.39828042356108,-94.28831039587548,980.5519324700773,-122.07413277146513,-132.11648841136255,962.3495741507444,-109.79863007750107,-96.40501569337985,942.4269680200935,,,,,,,,,,302.4538772116868,127.37920878207494,622.252550050566
1303,-20.702007912404362,162.46850243351628,689.682492207758,-24.732158972630636,209.8336600387839,664.2373738651336,-86.78363333876234,205.34939444974202,654.0296555459889,-79.20248765169167,158.79099923798464,686.0949897671032,-56.943370756198505,165.54135269718597,737.6706360991645,-49.32411392858736,144.78093567744926,715.8526838063773,,,,,,,,,,,,,,,,,,,-75.41846061051014,175.66862150595972,697.6654934565886,-72.4427330075485,222.85295175955528,705.7876613259115,,,,-30.591772539379466,171.7675555469307,661.5415532475363,-55.14814699412617,200.26362938614994,695.0614764300531,-132.14416052564914,-101.12109185880468,935.4280745631927,,,,-95.63299024644141,-94.34837817611646,981.9765130518813,-122.27058488892203,-132.34833981500051,963.8981842647358,-109.70230659133203,-96.43287357954519,942.0329590339288,,,,,,,,,,302.2224635122613,127.34806437221287,621.7756950432436
1304,-20.457112106325006,162.1873304978825,688.4534825855845,-24.733178221914446,209.80664109081349,664.2427036264601,-86.78354879013732,205.35536735264566,654.0292703813612,-78.97803233129427,158.50627013587652,685.1414642381471,-56.68938822593304,165.0890947527915,735.8561909755709,-49.47327568039161,144.9462657881965,716.4833965425744,,,,,,,,,,,,,,,,,,,-75.41790438806864,175.7419682795066,697.6620066510243,-72.21001050356915,222.6355248459217,704.6785268921533,,,,-30.528065983271773,171.679868997306,661.0795921062744,-55.14758991091251,200.33259292650925,695.0577869544513,-132.1440147883269,-101.10163682293887,935.4271349090853,,,,-95.63811904266566,-94.36642532177366,982.0002487533119,-122.27042316866267,-132.3124536812479,963.8967835018686,-110.28179682041062,-96.81258935451446,944.4150732441876,,,,,,,,,,302.45376335572877,127.47329445320085,622.2517383832584
1305,-20.30338960400283,162.04577404804024,687.8242658869232,-24.75519056095881,209.88544916823642,664.3428265112235,-86.78340581213916,205.3654755007595,654.0286188935981,-78.97809497124751,158.5002101167921,685.1418024232701,-56.61305076826185,164.96802631206796,735.5543098811295,-49.558620073549825,145.0192482188694,716.8447356728816,,,,,,,,,,,,,,,,,,,-75.40366235539763,175.7275776156134,697.534123665922,-71.8839066524686,222.29199536651285,703.4730580703243,,,,-30.541205786839154,171.7537629595223,661.364132109049,-55.0884915806259,200.2530531028485,694.7754897605106,-132.14404503110083,-101.09933617129188,935.4271997348783,,,,-95.7048010206015,-94.63955812956742,982.6819341133203,-122.7738675623207,-132.62134083690148,965.9354069688598,-110.01701338290644,-96.68762092575737,942.147041805816,,,,,,,,,,302.22145352945853,127.15423738732925,621.7731093685176
1306,-20.305819860180673,162.06826748785778,687.9061666764329,-24.746017763704394,210.03679860114886,664.6140236364204,-86.78110275789898,205.4184584972933,654.0202524544546,-79.09109410609341,158.64805206559214,685.5303296779139,-56.61192139452477,164.7002735654796,735.5553686657184,-50.392365905879736,145.77322565124382,720.3738347995776,,,,,,,,,,,,,,,,,,,-75.68724283790958,175.94581915981158,698.5486865467626,-71.88511462840975,222.29573088110612,703.4848796110417,,,,-30.59468128592887,171.8153182654,661.6015171093946,-55.13089799713218,200.23401151746413,694.8421606852902,-132.28735644425598,-101.20897931662387,936.4416790014284,-105.11744472904516,-65.77233420304063,967.7482631033362,-95.7048010206015,-94.63955812956742,982.6819341133203,-122.02076600145959,-132.21769847978567,962.9032981401915,-109.55679152368943,-96.54508085192715,939.8315062309658,,,,,,,,,,302.452526823937,127.25145731727461,622.2485063303235
